date,plant,product_id,produced_qty,defective_qty,shift
2025-01-01,Steinau,P100,47,1,A
2025-01-01,Steinau,P200,52,0,C
2025-01-01,Steinau,P300,59,2,B
2025-01-01,Gelnhausen,P100,64,5,A
2025-01-01,Gelnhausen,P200,46,1,A
2025-01-01,Gelnhausen,P300,50,0,C
2025-01-01,München,P100,49,0,C
2025-01-01,München,P200,59,1,B
2025-01-01,München,P300,57,0,C
2025-01-02,Steinau,P100,54,2,C
2025-01-02,Steinau,P200,61,2,B
2025-01-02,Steinau,P300,48,1,A
2025-01-02,Gelnhausen,P100,64,1,C
2025-01-02,Gelnhausen,P200,38,0,A
2025-01-02,Gelnhausen,P300,48,2,B
2025-01-02,München,P100,45,0,A
2025-01-02,München,P200,43,2,A
2025-01-02,München,P300,55,1,B
2025-01-03,Steinau,P100,47,2,B
2025-01-03,Steinau,P200,39,1,A
2025-01-03,Steinau,P300,55,2,A
2025-01-03,Gelnhausen,P100,58,0,B
2025-01-03,Gelnhausen,P200,50,1,B
2025-01-03,Gelnhausen,P300,49,2,A
2025-01-03,München,P100,46,2,C
2025-01-03,München,P200,52,0,A
2025-01-03,München,P300,37,0,B
2025-01-04,Steinau,P100,53,0,B
2025-01-04,Steinau,P200,60,0,A
2025-01-04,Steinau,P300,46,0,B
2025-01-04,Gelnhausen,P100,46,1,B
2025-01-04,Gelnhausen,P200,44,0,C
2025-01-04,Gelnhausen,P300,42,1,A
2025-01-04,München,P100,36,0,C
2025-01-04,München,P200,50,0,A
2025-01-04,München,P300,48,0,A
2025-01-05,Steinau,P100,44,1,B
2025-01-05,Steinau,P200,44,1,C
2025-01-05,Steinau,P300,44,1,B
2025-01-05,Gelnhausen,P100,53,0,A
2025-01-05,Gelnhausen,P200,41,1,C
2025-01-05,Gelnhausen,P300,52,0,C
2025-01-05,München,P100,57,0,A
2025-01-05,München,P200,54,3,A
2025-01-05,München,P300,54,0,C
2025-01-06,Steinau,P100,60,1,B
2025-01-06,Steinau,P200,60,0,C
2025-01-06,Steinau,P300,60,1,C
2025-01-06,Gelnhausen,P100,64,2,B
2025-01-06,Gelnhausen,P200,53,0,B
2025-01-06,Gelnhausen,P300,50,4,A
2025-01-06,München,P100,42,1,C
2025-01-06,München,P200,53,0,C
2025-01-06,München,P300,53,1,B
2025-01-07,Steinau,P100,48,1,B
2025-01-07,Steinau,P200,47,1,A
2025-01-07,Steinau,P300,43,0,C
2025-01-07,Gelnhausen,P100,56,4,B
2025-01-07,Gelnhausen,P200,47,2,A
2025-01-07,Gelnhausen,P300,51,3,C
2025-01-07,München,P100,46,0,C
2025-01-07,München,P200,42,2,B
2025-01-07,München,P300,63,0,C
2025-01-08,Steinau,P100,50,2,A
2025-01-08,Steinau,P200,41,1,B
2025-01-08,Steinau,P300,57,2,A
2025-01-08,Gelnhausen,P100,38,1,A
2025-01-08,Gelnhausen,P200,37,0,C
2025-01-08,Gelnhausen,P300,46,0,C
2025-01-08,München,P100,54,0,B
2025-01-08,München,P200,45,0,B
2025-01-08,München,P300,57,0,A
2025-01-09,Steinau,P100,58,3,C
2025-01-09,Steinau,P200,38,1,C
2025-01-09,Steinau,P300,54,0,B
2025-01-09,Gelnhausen,P100,50,2,C
2025-01-09,Gelnhausen,P200,49,0,B
2025-01-09,Gelnhausen,P300,54,0,A
2025-01-09,München,P100,49,0,A
2025-01-09,München,P200,53,3,C
2025-01-09,München,P300,53,2,C
2025-01-10,Steinau,P100,44,1,A
2025-01-10,Steinau,P200,47,0,B
2025-01-10,Steinau,P300,59,1,B
2025-01-10,Gelnhausen,P100,56,1,B
2025-01-10,Gelnhausen,P200,49,1,A
2025-01-10,Gelnhausen,P300,60,0,C
2025-01-10,München,P100,50,1,C
2025-01-10,München,P200,53,1,C
2025-01-10,München,P300,53,1,A
2025-01-11,Steinau,P100,53,1,C
2025-01-11,Steinau,P200,43,0,B
2025-01-11,Steinau,P300,46,0,B
2025-01-11,Gelnhausen,P100,45,1,A
2025-01-11,Gelnhausen,P200,64,1,A
2025-01-11,Gelnhausen,P300,45,1,C
2025-01-11,München,P100,47,0,B
2025-01-11,München,P200,51,1,C
2025-01-11,München,P300,56,3,B
2025-01-12,Steinau,P100,50,0,C
2025-01-12,Steinau,P200,48,2,A
2025-01-12,Steinau,P300,66,2,A
2025-01-12,Gelnhausen,P100,39,1,A
2025-01-12,Gelnhausen,P200,56,2,A
2025-01-12,Gelnhausen,P300,55,2,C
2025-01-12,München,P100,41,1,A
2025-01-12,München,P200,58,0,A
2025-01-12,München,P300,57,0,A
2025-01-13,Steinau,P100,44,2,B
2025-01-13,Steinau,P200,47,2,B
2025-01-13,Steinau,P300,54,0,B
2025-01-13,Gelnhausen,P100,50,1,B
2025-01-13,Gelnhausen,P200,55,2,C
2025-01-13,Gelnhausen,P300,55,3,C
2025-01-13,München,P100,49,1,A
2025-01-13,München,P200,69,4,A
2025-01-13,München,P300,46,2,A
2025-01-14,Steinau,P100,44,0,C
2025-01-14,Steinau,P200,53,1,A
2025-01-14,Steinau,P300,54,2,C
2025-01-14,Gelnhausen,P100,60,1,B
2025-01-14,Gelnhausen,P200,43,0,B
2025-01-14,Gelnhausen,P300,45,0,C
2025-01-14,München,P100,54,0,A
2025-01-14,München,P200,54,3,A
2025-01-14,München,P300,64,1,A
2025-01-15,Steinau,P100,48,2,A
2025-01-15,Steinau,P200,42,1,B
2025-01-15,Steinau,P300,52,3,C
2025-01-15,Gelnhausen,P100,51,0,C
2025-01-15,Gelnhausen,P200,45,2,A
2025-01-15,Gelnhausen,P300,51,2,C
2025-01-15,München,P100,58,1,B
2025-01-15,München,P200,44,0,A
2025-01-15,München,P300,54,1,C
2025-01-16,Steinau,P100,54,2,C
2025-01-16,Steinau,P200,46,3,B
2025-01-16,Steinau,P300,60,0,C
2025-01-16,Gelnhausen,P100,48,1,C
2025-01-16,Gelnhausen,P200,43,0,B
2025-01-16,Gelnhausen,P300,52,1,C
2025-01-16,München,P100,61,1,C
2025-01-16,München,P200,48,2,A
2025-01-16,München,P300,57,2,A
2025-01-17,Steinau,P100,45,3,A
2025-01-17,Steinau,P200,47,1,C
2025-01-17,Steinau,P300,37,0,C
2025-01-17,Gelnhausen,P100,48,0,A
2025-01-17,Gelnhausen,P200,61,2,B
2025-01-17,Gelnhausen,P300,52,2,B
2025-01-17,München,P100,45,0,A
2025-01-17,München,P200,51,2,A
2025-01-17,München,P300,50,0,A
2025-01-18,Steinau,P100,50,1,C
2025-01-18,Steinau,P200,62,0,A
2025-01-18,Steinau,P300,38,3,C
2025-01-18,Gelnhausen,P100,47,1,C
2025-01-18,Gelnhausen,P200,51,0,C
2025-01-18,Gelnhausen,P300,44,2,B
2025-01-18,München,P100,55,2,B
2025-01-18,München,P200,51,0,A
2025-01-18,München,P300,43,2,B
2025-01-19,Steinau,P100,46,2,A
2025-01-19,Steinau,P200,54,1,C
2025-01-19,Steinau,P300,52,1,A
2025-01-19,Gelnhausen,P100,51,0,B
2025-01-19,Gelnhausen,P200,52,1,B
2025-01-19,Gelnhausen,P300,52,0,B
2025-01-19,München,P100,47,2,B
2025-01-19,München,P200,45,2,C
2025-01-19,München,P300,34,1,C
2025-01-20,Steinau,P100,61,3,C
2025-01-20,Steinau,P200,57,0,C
2025-01-20,Steinau,P300,57,1,B
2025-01-20,Gelnhausen,P100,45,0,B
2025-01-20,Gelnhausen,P200,54,2,C
2025-01-20,Gelnhausen,P300,54,0,B
2025-01-20,München,P100,42,1,A
2025-01-20,München,P200,47,1,B
2025-01-20,München,P300,57,1,A
2025-01-21,Steinau,P100,40,1,C
2025-01-21,Steinau,P200,47,2,B
2025-01-21,Steinau,P300,40,2,C
2025-01-21,Gelnhausen,P100,51,0,A
2025-01-21,Gelnhausen,P200,55,2,A
2025-01-21,Gelnhausen,P300,57,1,A
2025-01-21,München,P100,60,2,C
2025-01-21,München,P200,53,1,A
2025-01-21,München,P300,44,0,B
2025-01-22,Steinau,P100,36,1,B
2025-01-22,Steinau,P200,64,1,C
2025-01-22,Steinau,P300,60,2,C
2025-01-22,Gelnhausen,P100,56,0,A
2025-01-22,Gelnhausen,P200,56,0,B
2025-01-22,Gelnhausen,P300,47,0,A
2025-01-22,München,P100,41,1,A
2025-01-22,München,P200,50,2,C
2025-01-22,München,P300,53,1,C
2025-01-23,Steinau,P100,52,3,B
2025-01-23,Steinau,P200,44,0,C
2025-01-23,Steinau,P300,42,1,A
2025-01-23,Gelnhausen,P100,45,1,A
2025-01-23,Gelnhausen,P200,62,0,C
2025-01-23,Gelnhausen,P300,52,2,A
2025-01-23,München,P100,63,0,A
2025-01-23,München,P200,42,2,A
2025-01-23,München,P300,59,1,A
2025-01-24,Steinau,P100,47,0,A
2025-01-24,Steinau,P200,48,2,B
2025-01-24,Steinau,P300,49,2,C
2025-01-24,Gelnhausen,P100,44,0,A
2025-01-24,Gelnhausen,P200,62,1,B
2025-01-24,Gelnhausen,P300,44,1,A
2025-01-24,München,P100,68,1,C
2025-01-24,München,P200,52,2,C
2025-01-24,München,P300,57,1,A
2025-01-25,Steinau,P100,51,2,C
2025-01-25,Steinau,P200,50,1,B
2025-01-25,Steinau,P300,51,0,A
2025-01-25,Gelnhausen,P100,37,0,C
2025-01-25,Gelnhausen,P200,53,0,B
2025-01-25,Gelnhausen,P300,59,1,C
2025-01-25,München,P100,44,0,B
2025-01-25,München,P200,47,2,C
2025-01-25,München,P300,55,4,B
2025-01-26,Steinau,P100,58,1,A
2025-01-26,Steinau,P200,48,0,B
2025-01-26,Steinau,P300,38,0,A
2025-01-26,Gelnhausen,P100,60,2,A
2025-01-26,Gelnhausen,P200,57,0,B
2025-01-26,Gelnhausen,P300,47,2,A
2025-01-26,München,P100,48,1,C
2025-01-26,München,P200,65,0,B
2025-01-26,München,P300,49,1,A
2025-01-27,Steinau,P100,45,1,C
2025-01-27,Steinau,P200,44,1,B
2025-01-27,Steinau,P300,50,0,C
2025-01-27,Gelnhausen,P100,57,2,A
2025-01-27,Gelnhausen,P200,45,1,B
2025-01-27,Gelnhausen,P300,55,0,C
2025-01-27,München,P100,52,1,C
2025-01-27,München,P200,51,1,B
2025-01-27,München,P300,50,0,C
2025-01-28,Steinau,P100,43,1,A
2025-01-28,Steinau,P200,48,0,A
2025-01-28,Steinau,P300,55,3,C
2025-01-28,Gelnhausen,P100,53,2,A
2025-01-28,Gelnhausen,P200,45,0,C
2025-01-28,Gelnhausen,P300,42,1,A
2025-01-28,München,P100,37,1,C
2025-01-28,München,P200,52,0,B
2025-01-28,München,P300,57,0,B
2025-01-29,Steinau,P100,39,1,A
2025-01-29,Steinau,P200,49,1,C
2025-01-29,Steinau,P300,55,1,B
2025-01-29,Gelnhausen,P100,61,2,A
2025-01-29,Gelnhausen,P200,65,2,C
2025-01-29,Gelnhausen,P300,49,0,C
2025-01-29,München,P100,46,3,C
2025-01-29,München,P200,57,0,C
2025-01-29,München,P300,46,0,C
2025-01-30,Steinau,P100,47,1,C
2025-01-30,Steinau,P200,54,2,C
2025-01-30,Steinau,P300,46,2,A
2025-01-30,Gelnhausen,P100,55,1,B
2025-01-30,Gelnhausen,P200,48,4,C
2025-01-30,Gelnhausen,P300,59,3,C
2025-01-30,München,P100,37,0,A
2025-01-30,München,P200,48,1,C
2025-01-30,München,P300,48,0,A
2025-01-31,Steinau,P100,55,1,B
2025-01-31,Steinau,P200,59,1,A
2025-01-31,Steinau,P300,61,0,A
2025-01-31,Gelnhausen,P100,54,3,A
2025-01-31,Gelnhausen,P200,45,3,C
2025-01-31,Gelnhausen,P300,65,1,A
2025-01-31,München,P100,55,1,A
2025-01-31,München,P200,53,1,B
2025-01-31,München,P300,34,0,B
2025-02-01,Steinau,P100,56,0,C
2025-02-01,Steinau,P200,44,1,A
2025-02-01,Steinau,P300,42,1,B
2025-02-01,Gelnhausen,P100,49,2,A
2025-02-01,Gelnhausen,P200,52,0,A
2025-02-01,Gelnhausen,P300,48,1,C
2025-02-01,München,P100,57,1,C
2025-02-01,München,P200,45,0,C
2025-02-01,München,P300,55,0,A
2025-02-02,Steinau,P100,50,1,B
2025-02-02,Steinau,P200,51,2,C
2025-02-02,Steinau,P300,59,0,A
2025-02-02,Gelnhausen,P100,46,2,C
2025-02-02,Gelnhausen,P200,54,2,A
2025-02-02,Gelnhausen,P300,59,2,B
2025-02-02,München,P100,57,3,B
2025-02-02,München,P200,57,1,C
2025-02-02,München,P300,43,0,A
2025-02-03,Steinau,P100,53,1,A
2025-02-03,Steinau,P200,56,2,B
2025-02-03,Steinau,P300,49,1,C
2025-02-03,Gelnhausen,P100,63,3,B
2025-02-03,Gelnhausen,P200,65,2,A
2025-02-03,Gelnhausen,P300,52,1,C
2025-02-03,München,P100,54,1,A
2025-02-03,München,P200,47,2,C
2025-02-03,München,P300,50,1,B
2025-02-04,Steinau,P100,42,2,C
2025-02-04,Steinau,P200,49,2,A
2025-02-04,Steinau,P300,46,2,B
2025-02-04,Gelnhausen,P100,41,3,A
2025-02-04,Gelnhausen,P200,65,2,B
2025-02-04,Gelnhausen,P300,56,0,B
2025-02-04,München,P100,60,0,A
2025-02-04,München,P200,53,2,C
2025-02-04,München,P300,71,3,A
2025-02-05,Steinau,P100,42,1,C
2025-02-05,Steinau,P200,53,0,B
2025-02-05,Steinau,P300,52,1,B
2025-02-05,Gelnhausen,P100,52,0,A
2025-02-05,Gelnhausen,P200,43,0,B
2025-02-05,Gelnhausen,P300,46,1,A
2025-02-05,München,P100,41,1,B
2025-02-05,München,P200,50,0,A
2025-02-05,München,P300,61,2,A
2025-02-06,Steinau,P100,41,1,A
2025-02-06,Steinau,P200,51,0,B
2025-02-06,Steinau,P300,51,0,A
2025-02-06,Gelnhausen,P100,38,0,C
2025-02-06,Gelnhausen,P200,43,2,B
2025-02-06,Gelnhausen,P300,42,1,C
2025-02-06,München,P100,61,1,C
2025-02-06,München,P200,51,2,B
2025-02-06,München,P300,53,1,C
2025-02-07,Steinau,P100,38,1,B
2025-02-07,Steinau,P200,56,0,B
2025-02-07,Steinau,P300,49,1,A
2025-02-07,Gelnhausen,P100,50,0,B
2025-02-07,Gelnhausen,P200,46,2,C
2025-02-07,Gelnhausen,P300,33,0,C
2025-02-07,München,P100,43,0,C
2025-02-07,München,P200,43,0,A
2025-02-07,München,P300,55,1,B
2025-02-08,Steinau,P100,59,1,A
2025-02-08,Steinau,P200,48,1,B
2025-02-08,Steinau,P300,45,0,B
2025-02-08,Gelnhausen,P100,53,0,B
2025-02-08,Gelnhausen,P200,42,3,C
2025-02-08,Gelnhausen,P300,48,1,B
2025-02-08,München,P100,59,1,A
2025-02-08,München,P200,53,1,A
2025-02-08,München,P300,71,2,C
2025-02-09,Steinau,P100,52,1,C
2025-02-09,Steinau,P200,49,0,B
2025-02-09,Steinau,P300,46,1,A
2025-02-09,Gelnhausen,P100,48,1,A
2025-02-09,Gelnhausen,P200,44,0,C
2025-02-09,Gelnhausen,P300,55,1,A
2025-02-09,München,P100,54,2,B
2025-02-09,München,P200,43,0,B
2025-02-09,München,P300,40,0,A
2025-02-10,Steinau,P100,40,2,A
2025-02-10,Steinau,P200,39,1,A
2025-02-10,Steinau,P300,50,0,A
2025-02-10,Gelnhausen,P100,53,1,C
2025-02-10,Gelnhausen,P200,50,1,C
2025-02-10,Gelnhausen,P300,54,1,B
2025-02-10,München,P100,43,0,B
2025-02-10,München,P200,59,2,C
2025-02-10,München,P300,56,2,A
2025-02-11,Steinau,P100,52,2,A
2025-02-11,Steinau,P200,52,0,B
2025-02-11,Steinau,P300,46,4,A
2025-02-11,Gelnhausen,P100,56,2,B
2025-02-11,Gelnhausen,P200,48,1,B
2025-02-11,Gelnhausen,P300,46,0,B
2025-02-11,München,P100,51,0,B
2025-02-11,München,P200,48,1,A
2025-02-11,München,P300,52,1,B
2025-02-12,Steinau,P100,37,1,B
2025-02-12,Steinau,P200,56,1,B
2025-02-12,Steinau,P300,50,0,A
2025-02-12,Gelnhausen,P100,48,1,C
2025-02-12,Gelnhausen,P200,48,1,C
2025-02-12,Gelnhausen,P300,50,1,C
2025-02-12,München,P100,53,0,A
2025-02-12,München,P200,47,1,A
2025-02-12,München,P300,45,2,C
2025-02-13,Steinau,P100,52,1,B
2025-02-13,Steinau,P200,45,0,C
2025-02-13,Steinau,P300,57,0,A
2025-02-13,Gelnhausen,P100,51,3,B
2025-02-13,Gelnhausen,P200,57,0,B
2025-02-13,Gelnhausen,P300,40,1,A
2025-02-13,München,P100,60,0,B
2025-02-13,München,P200,42,2,A
2025-02-13,München,P300,44,0,C
2025-02-14,Steinau,P100,58,2,C
2025-02-14,Steinau,P200,53,1,C
2025-02-14,Steinau,P300,44,1,A
2025-02-14,Gelnhausen,P100,39,1,C
2025-02-14,Gelnhausen,P200,51,1,A
2025-02-14,Gelnhausen,P300,35,0,C
2025-02-14,München,P100,54,1,C
2025-02-14,München,P200,55,1,B
2025-02-14,München,P300,39,1,C
2025-02-15,Steinau,P100,56,1,C
2025-02-15,Steinau,P200,48,0,C
2025-02-15,Steinau,P300,37,0,A
2025-02-15,Gelnhausen,P100,37,0,B
2025-02-15,Gelnhausen,P200,54,1,B
2025-02-15,Gelnhausen,P300,53,2,B
2025-02-15,München,P100,46,0,A
2025-02-15,München,P200,42,0,B
2025-02-15,München,P300,39,1,A
2025-02-16,Steinau,P100,49,0,C
2025-02-16,Steinau,P200,63,2,A
2025-02-16,Steinau,P300,39,1,A
2025-02-16,Gelnhausen,P100,52,0,A
2025-02-16,Gelnhausen,P200,45,0,C
2025-02-16,Gelnhausen,P300,44,2,B
2025-02-16,München,P100,49,1,C
2025-02-16,München,P200,56,1,B
2025-02-16,München,P300,50,1,A
2025-02-17,Steinau,P100,47,2,B
2025-02-17,Steinau,P200,41,2,C
2025-02-17,Steinau,P300,48,1,B
2025-02-17,Gelnhausen,P100,67,3,B
2025-02-17,Gelnhausen,P200,41,2,B
2025-02-17,Gelnhausen,P300,58,3,B
2025-02-17,München,P100,41,0,B
2025-02-17,München,P200,50,0,A
2025-02-17,München,P300,45,0,C
2025-02-18,Steinau,P100,52,0,C
2025-02-18,Steinau,P200,51,0,B
2025-02-18,Steinau,P300,44,0,B
2025-02-18,Gelnhausen,P100,45,1,A
2025-02-18,Gelnhausen,P200,57,0,B
2025-02-18,Gelnhausen,P300,48,2,B
2025-02-18,München,P100,53,1,B
2025-02-18,München,P200,58,2,B
2025-02-18,München,P300,44,1,B
2025-02-19,Steinau,P100,45,0,C
2025-02-19,Steinau,P200,52,2,A
2025-02-19,Steinau,P300,68,0,C
2025-02-19,Gelnhausen,P100,49,0,B
2025-02-19,Gelnhausen,P200,41,0,B
2025-02-19,Gelnhausen,P300,49,1,B
2025-02-19,München,P100,48,0,A
2025-02-19,München,P200,57,0,B
2025-02-19,München,P300,49,1,C
2025-02-20,Steinau,P100,49,2,C
2025-02-20,Steinau,P200,50,2,A
2025-02-20,Steinau,P300,49,0,C
2025-02-20,Gelnhausen,P100,55,0,A
2025-02-20,Gelnhausen,P200,47,0,C
2025-02-20,Gelnhausen,P300,47,1,B
2025-02-20,München,P100,56,0,A
2025-02-20,München,P200,46,1,B
2025-02-20,München,P300,53,0,B
2025-02-21,Steinau,P100,49,0,C
2025-02-21,Steinau,P200,52,2,B
2025-02-21,Steinau,P300,41,2,C
2025-02-21,Gelnhausen,P100,39,1,B
2025-02-21,Gelnhausen,P200,52,0,A
2025-02-21,Gelnhausen,P300,54,0,A
2025-02-21,München,P100,45,2,A
2025-02-21,München,P200,45,1,B
2025-02-21,München,P300,49,1,C
2025-02-22,Steinau,P100,42,0,B
2025-02-22,Steinau,P200,33,0,C
2025-02-22,Steinau,P300,39,1,C
2025-02-22,Gelnhausen,P100,58,1,A
2025-02-22,Gelnhausen,P200,55,0,C
2025-02-22,Gelnhausen,P300,54,1,A
2025-02-22,München,P100,42,0,A
2025-02-22,München,P200,45,2,B
2025-02-22,München,P300,43,1,C
2025-02-23,Steinau,P100,52,1,A
2025-02-23,Steinau,P200,51,2,B
2025-02-23,Steinau,P300,58,2,A
2025-02-23,Gelnhausen,P100,47,0,C
2025-02-23,Gelnhausen,P200,49,0,C
2025-02-23,Gelnhausen,P300,49,2,C
2025-02-23,München,P100,41,0,C
2025-02-23,München,P200,47,0,C
2025-02-23,München,P300,59,2,A
2025-02-24,Steinau,P100,52,1,B
2025-02-24,Steinau,P200,50,1,C
2025-02-24,Steinau,P300,50,0,A
2025-02-24,Gelnhausen,P100,43,1,A
2025-02-24,Gelnhausen,P200,41,0,B
2025-02-24,Gelnhausen,P300,47,2,C
2025-02-24,München,P100,53,1,C
2025-02-24,München,P200,40,2,C
2025-02-24,München,P300,43,3,C
2025-02-25,Steinau,P100,26,1,A
2025-02-25,Steinau,P200,56,2,B
2025-02-25,Steinau,P300,59,0,A
2025-02-25,Gelnhausen,P100,49,1,B
2025-02-25,Gelnhausen,P200,38,1,A
2025-02-25,Gelnhausen,P300,56,0,B
2025-02-25,München,P100,52,2,A
2025-02-25,München,P200,67,0,B
2025-02-25,München,P300,31,0,B
2025-02-26,Steinau,P100,44,1,B
2025-02-26,Steinau,P200,58,0,C
2025-02-26,Steinau,P300,41,0,C
2025-02-26,Gelnhausen,P100,38,1,C
2025-02-26,Gelnhausen,P200,64,1,B
2025-02-26,Gelnhausen,P300,45,0,A
2025-02-26,München,P100,49,1,A
2025-02-26,München,P200,43,1,C
2025-02-26,München,P300,44,1,A
2025-02-27,Steinau,P100,48,2,A
2025-02-27,Steinau,P200,51,1,A
2025-02-27,Steinau,P300,48,1,A
2025-02-27,Gelnhausen,P100,54,1,A
2025-02-27,Gelnhausen,P200,55,2,B
2025-02-27,Gelnhausen,P300,57,0,C
2025-02-27,München,P100,50,2,B
2025-02-27,München,P200,46,1,A
2025-02-27,München,P300,53,0,A
2025-02-28,Steinau,P100,56,0,B
2025-02-28,Steinau,P200,47,1,C
2025-02-28,Steinau,P300,39,2,B
2025-02-28,Gelnhausen,P100,39,0,B
2025-02-28,Gelnhausen,P200,39,1,A
2025-02-28,Gelnhausen,P300,53,1,B
2025-02-28,München,P100,51,1,B
2025-02-28,München,P200,46,2,B
2025-02-28,München,P300,42,1,C
2025-03-01,Steinau,P100,43,1,C
2025-03-01,Steinau,P200,46,3,C
2025-03-01,Steinau,P300,60,1,A
2025-03-01,Gelnhausen,P100,54,0,B
2025-03-01,Gelnhausen,P200,41,0,A
2025-03-01,Gelnhausen,P300,57,1,C
2025-03-01,München,P100,43,2,B
